Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/13/17,AQS,370770001,1,0.061,ppm,71,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/14/17,AQS,370770001,1,0.058,ppm,61,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/15/17,AQS,370770001,1,0.052,ppm,48,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/16/17,AQS,370770001,1,0.053,ppm,49,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/17/17,AQS,370770001,1,0.05,ppm,46,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/18/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/19/17,AQS,370770001,1,0.028,ppm,26,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/20/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/21/17,AQS,370770001,1,0.05,ppm,46,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/22/17,AQS,370770001,1,0.042,ppm,39,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/23/17,AQS,370770001,1,0.028,ppm,26,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/24/17,AQS,370770001,1,0.03,ppm,28,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/25/17,AQS,370770001,1,0.031,ppm,29,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/26/17,AQS,370770001,1,0.04,ppm,37,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/27/17,AQS,370770001,1,0.057,ppm,58,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/28/17,AQS,370770001,1,0.044,ppm,41,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/29/17,AQS,370770001,1,0.039,ppm,36,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
4/30/17,AQS,370770001,1,0.029,ppm,27,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/1/17,AQS,370770001,1,0.032,ppm,30,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/2/17,AQS,370770001,1,0.055,ppm,51,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/3/17,AQS,370770001,1,0.053,ppm,49,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/4/17,AQS,370770001,1,0.05,ppm,46,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/5/17,AQS,370770001,1,0.046,ppm,43,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/6/17,AQS,370770001,1,0.043,ppm,40,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/7/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/8/17,AQS,370770001,1,0.059,ppm,64,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/9/17,AQS,370770001,1,0.035,ppm,32,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/10/17,AQS,370770001,1,0.055,ppm,51,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/11/17,AQS,370770001,1,0.049,ppm,45,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/12/17,AQS,370770001,1,0.031,ppm,29,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/13/17,AQS,370770001,1,0.029,ppm,27,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/14/17,AQS,370770001,1,0.057,ppm,58,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/15/17,AQS,370770001,1,0.057,ppm,58,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/16/17,AQS,370770001,1,0.068,ppm,93,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/17/17,AQS,370770001,1,0.062,ppm,74,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/18/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/19/17,AQS,370770001,1,0.049,ppm,45,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/20/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/21/17,AQS,370770001,1,0.026,ppm,24,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/22/17,AQS,370770001,1,0.025,ppm,23,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/23/17,AQS,370770001,1,0.025,ppm,23,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/24/17,AQS,370770001,1,0.031,ppm,29,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/25/17,AQS,370770001,1,0.042,ppm,39,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/26/17,AQS,370770001,1,0.056,ppm,54,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/27/17,AQS,370770001,1,0.055,ppm,51,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/28/17,AQS,370770001,1,0.05,ppm,46,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/29/17,AQS,370770001,1,0.05,ppm,46,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/30/17,AQS,370770001,1,0.045,ppm,42,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
5/31/17,AQS,370770001,1,0.055,ppm,51,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/1/17,AQS,370770001,1,0.054,ppm,50,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/2/17,AQS,370770001,1,0.065,ppm,84,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/3/17,AQS,370770001,1,0.059,ppm,64,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/4/17,AQS,370770001,1,0.053,ppm,49,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/5/17,AQS,370770001,1,0.031,ppm,29,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/6/17,AQS,370770001,1,0.053,ppm,49,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/7/17,AQS,370770001,1,0.044,ppm,41,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/8/17,AQS,370770001,1,0.04,ppm,37,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/9/17,AQS,370770001,1,0.053,ppm,49,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/10/17,AQS,370770001,1,0.058,ppm,61,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/11/17,AQS,370770001,1,0.05,ppm,46,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/12/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/13/17,AQS,370770001,1,0.045,ppm,42,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/14/17,AQS,370770001,1,0.054,ppm,50,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/15/17,AQS,370770001,1,0.064,ppm,80,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/16/17,AQS,370770001,1,0.061,ppm,71,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/17/17,AQS,370770001,1,0.032,ppm,30,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/18/17,AQS,370770001,1,0.034,ppm,31,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/19/17,AQS,370770001,1,0.037,ppm,34,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/20/17,AQS,370770001,1,0.04,ppm,37,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/21/17,AQS,370770001,1,0.034,ppm,31,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/22/17,AQS,370770001,1,0.027,ppm,25,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/23/17,AQS,370770001,1,0.023,ppm,21,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/24/17,AQS,370770001,1,0.038,ppm,35,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/25/17,AQS,370770001,1,0.041,ppm,38,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/26/17,AQS,370770001,1,0.052,ppm,48,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/27/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/28/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/29/17,AQS,370770001,1,0.058,ppm,61,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
6/30/17,AQS,370770001,1,0.035,ppm,32,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/1/17,AQS,370770001,1,0.028,ppm,26,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/2/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/3/17,AQS,370770001,1,0.051,ppm,47,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/4/17,AQS,370770001,1,0.04,ppm,37,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/5/17,AQS,370770001,1,0.038,ppm,35,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/6/17,AQS,370770001,1,0.039,ppm,36,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/7/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/8/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/9/17,AQS,370770001,1,0.04,ppm,37,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/10/17,AQS,370770001,1,0.051,ppm,47,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/11/17,AQS,370770001,1,0.05,ppm,46,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/12/17,AQS,370770001,1,0.045,ppm,42,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/13/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/14/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/15/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/16/17,AQS,370770001,1,0.044,ppm,41,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/17/17,AQS,370770001,1,0.049,ppm,45,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/18/17,AQS,370770001,1,0.045,ppm,42,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/19/17,AQS,370770001,1,0.053,ppm,49,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/20/17,AQS,370770001,1,0.056,ppm,54,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/21/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/22/17,AQS,370770001,1,0.053,ppm,49,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/23/17,AQS,370770001,1,0.054,ppm,50,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/24/17,AQS,370770001,1,0.054,ppm,50,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/25/17,AQS,370770001,1,0.059,ppm,64,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/27/17,AQS,370770001,1,0.049,ppm,45,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/28/17,AQS,370770001,1,0.038,ppm,35,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/29/17,AQS,370770001,1,0.038,ppm,35,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/30/17,AQS,370770001,1,0.037,ppm,34,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
7/31/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/1/17,AQS,370770001,1,0.053,ppm,49,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/2/17,AQS,370770001,1,0.061,ppm,71,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/3/17,AQS,370770001,1,0.068,ppm,93,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/4/17,AQS,370770001,1,0.053,ppm,49,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/5/17,AQS,370770001,1,0.044,ppm,41,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/6/17,AQS,370770001,1,0.043,ppm,40,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/7/17,AQS,370770001,1,0.025,ppm,23,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/8/17,AQS,370770001,1,0.031,ppm,29,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/9/17,AQS,370770001,1,0.049,ppm,45,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/10/17,AQS,370770001,1,0.049,ppm,45,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/11/17,AQS,370770001,1,0.055,ppm,51,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/12/17,AQS,370770001,1,0.028,ppm,26,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/13/17,AQS,370770001,1,0.04,ppm,37,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/14/17,AQS,370770001,1,0.028,ppm,26,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/15/17,AQS,370770001,1,0.039,ppm,36,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/16/17,AQS,370770001,1,0.04,ppm,37,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/17/17,AQS,370770001,1,0.049,ppm,45,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/18/17,AQS,370770001,1,0.041,ppm,38,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/19/17,AQS,370770001,1,0.051,ppm,47,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/20/17,AQS,370770001,1,0.05,ppm,46,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/21/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/22/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/23/17,AQS,370770001,1,0.041,ppm,38,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/24/17,AQS,370770001,1,0.045,ppm,42,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/25/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/26/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/27/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/28/17,AQS,370770001,1,0.044,ppm,41,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/29/17,AQS,370770001,1,0.027,ppm,25,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/30/17,AQS,370770001,1,0.04,ppm,37,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
8/31/17,AQS,370770001,1,0.04,ppm,37,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/1/17,AQS,370770001,1,0.022,ppm,20,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/2/17,AQS,370770001,1,0.022,ppm,20,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/3/17,AQS,370770001,1,0.037,ppm,34,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/4/17,AQS,370770001,1,0.049,ppm,45,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/5/17,AQS,370770001,1,0.045,ppm,42,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/6/17,AQS,370770001,1,0.033,ppm,31,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/8/17,AQS,370770001,1,0.04,ppm,37,Butner,14,82,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/9/17,AQS,370770001,1,0.041,ppm,38,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/10/17,AQS,370770001,1,0.027,ppm,25,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/11/17,AQS,370770001,1,0.029,ppm,27,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/12/17,AQS,370770001,1,0.02,ppm,19,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/13/17,AQS,370770001,1,0.039,ppm,36,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/14/17,AQS,370770001,1,0.047,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/15/17,AQS,370770001,1,0.036,ppm,33,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/16/17,AQS,370770001,1,0.04,ppm,37,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/17/17,AQS,370770001,1,0.036,ppm,33,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/18/17,AQS,370770001,1,0.041,ppm,38,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/19/17,AQS,370770001,1,0.038,ppm,35,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/20/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/21/17,AQS,370770001,1,0.039,ppm,36,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/22/17,AQS,370770001,1,0.051,ppm,47,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/23/17,AQS,370770001,1,0.051,ppm,47,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/24/17,AQS,370770001,1,0.051,ppm,47,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/25/17,AQS,370770001,1,0.036,ppm,33,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/26/17,AQS,370770001,1,0.021,ppm,19,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/27/17,AQS,370770001,1,0.035,ppm,32,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/28/17,AQS,370770001,1,0.068,ppm,93,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/29/17,AQS,370770001,1,0.039,ppm,36,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
9/30/17,AQS,370770001,1,0.041,ppm,38,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
10/1/17,AQS,370770001,1,0.038,ppm,35,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
10/2/17,AQS,370770001,1,0.043,ppm,40,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
10/3/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
10/4/17,AQS,370770001,1,0.048,ppm,44,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
10/5/17,AQS,370770001,1,0.054,ppm,50,Butner,17,100,44201,Ozone,37080,"Oxford, NC",37,North Carolina,77,Granville,36.141111,-78.768056
