Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
7/6/18,AQS,371010002,3,5.7,ug/m3 LC,24,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/7/18,AQS,371010002,3,7.1,ug/m3 LC,30,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/8/18,AQS,371010002,3,4.8,ug/m3 LC,20,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/9/18,AQS,371010002,3,4.2,ug/m3 LC,18,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/10/18,AQS,371010002,3,11.7,ug/m3 LC,49,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/11/18,AQS,371010002,3,19.8,ug/m3 LC,67,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/12/18,AQS,371010002,3,14.5,ug/m3 LC,56,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/13/18,AQS,371010002,3,11,ug/m3 LC,46,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/14/18,AQS,371010002,3,7.8,ug/m3 LC,33,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/15/18,AQS,371010002,3,10.5,ug/m3 LC,44,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/16/18,AQS,371010002,3,12.2,ug/m3 LC,51,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/17/18,AQS,371010002,3,10.4,ug/m3 LC,43,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/18/18,AQS,371010002,3,7,ug/m3 LC,29,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/19/18,AQS,371010002,3,8.2,ug/m3 LC,34,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/20/18,AQS,371010002,3,7.5,ug/m3 LC,31,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/21/18,AQS,371010002,3,6.4,ug/m3 LC,27,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/22/18,AQS,371010002,3,7.6,ug/m3 LC,32,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/23/18,AQS,371010002,3,6.7,ug/m3 LC,28,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/24/18,AQS,371010002,3,5.1,ug/m3 LC,21,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/25/18,AQS,371010002,3,5.7,ug/m3 LC,24,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/26/18,AQS,371010002,3,8.6,ug/m3 LC,36,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/27/18,AQS,371010002,3,10.7,ug/m3 LC,45,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/28/18,AQS,371010002,3,10.6,ug/m3 LC,44,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/29/18,AQS,371010002,3,8.2,ug/m3 LC,34,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/30/18,AQS,371010002,3,5.8,ug/m3 LC,24,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
7/31/18,AQS,371010002,3,6.6,ug/m3 LC,28,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/1/18,AQS,371010002,3,6.5,ug/m3 LC,27,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/2/18,AQS,371010002,3,5.7,ug/m3 LC,24,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/3/18,AQS,371010002,3,4.1,ug/m3 LC,17,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/4/18,AQS,371010002,3,5.4,ug/m3 LC,23,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/5/18,AQS,371010002,3,8,ug/m3 LC,33,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/6/18,AQS,371010002,3,14.6,ug/m3 LC,56,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/7/18,AQS,371010002,3,9.4,ug/m3 LC,39,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/8/18,AQS,371010002,3,7.3,ug/m3 LC,30,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/9/18,AQS,371010002,3,8.5,ug/m3 LC,35,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/10/18,AQS,371010002,3,12,ug/m3 LC,50,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/11/18,AQS,371010002,3,10.5,ug/m3 LC,44,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/12/18,AQS,371010002,3,8,ug/m3 LC,33,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/13/18,AQS,371010002,3,6.2,ug/m3 LC,26,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/14/18,AirNow,371010002,3,10.8,ug/m3 LC,45,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/17/18,AirNow,371010002,3,10.4,ug/m3 LC,43,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/18/18,AQS,371010002,3,6.7,ug/m3 LC,28,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/19/18,AQS,371010002,3,7.4,ug/m3 LC,31,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/20/18,AQS,371010002,3,7,ug/m3 LC,29,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/21/18,AQS,371010002,3,7,ug/m3 LC,29,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/22/18,AQS,371010002,3,6.9,ug/m3 LC,29,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/23/18,AQS,371010002,3,11.3,ug/m3 LC,47,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/24/18,AQS,371010002,3,8,ug/m3 LC,33,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/25/18,AQS,371010002,3,7.5,ug/m3 LC,31,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/26/18,AQS,371010002,3,12.2,ug/m3 LC,51,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/27/18,AQS,371010002,3,13.4,ug/m3 LC,54,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/28/18,AQS,371010002,3,11,ug/m3 LC,46,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/29/18,AQS,371010002,3,7.4,ug/m3 LC,31,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/30/18,AQS,371010002,3,9.4,ug/m3 LC,39,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
8/31/18,AQS,371010002,3,8.5,ug/m3 LC,35,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/1/18,AQS,371010002,3,7.4,ug/m3 LC,31,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/2/18,AQS,371010002,3,5.7,ug/m3 LC,24,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/3/18,AQS,371010002,3,7.3,ug/m3 LC,30,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/4/18,AQS,371010002,3,8.9,ug/m3 LC,37,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/5/18,AQS,371010002,3,7.8,ug/m3 LC,33,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/6/18,AQS,371010002,3,7.4,ug/m3 LC,31,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/7/18,AQS,371010002,3,9.3,ug/m3 LC,39,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/8/18,AQS,371010002,3,8.9,ug/m3 LC,37,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/9/18,AQS,371010002,3,8,ug/m3 LC,33,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/21/18,AQS,371010002,3,12.2,ug/m3 LC,51,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/22/18,AQS,371010002,3,15.4,ug/m3 LC,58,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/23/18,AQS,371010002,3,12.1,ug/m3 LC,51,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/24/18,AQS,371010002,3,6.8,ug/m3 LC,28,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/25/18,AQS,371010002,3,5.9,ug/m3 LC,25,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/26/18,AQS,371010002,3,7.6,ug/m3 LC,32,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/27/18,AQS,371010002,3,6.5,ug/m3 LC,27,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/28/18,AQS,371010002,3,4.6,ug/m3 LC,19,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/29/18,AQS,371010002,3,4.8,ug/m3 LC,20,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
9/30/18,AQS,371010002,3,6.1,ug/m3 LC,25,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/1/18,AQS,371010002,3,7.2,ug/m3 LC,30,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/2/18,AQS,371010002,3,9.8,ug/m3 LC,41,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/3/18,AQS,371010002,3,9.7,ug/m3 LC,40,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/4/18,AQS,371010002,3,10.9,ug/m3 LC,45,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/5/18,AQS,371010002,3,11.3,ug/m3 LC,47,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/6/18,AQS,371010002,3,12.3,ug/m3 LC,51,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/7/18,AQS,371010002,3,9.9,ug/m3 LC,41,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/8/18,AQS,371010002,3,5.6,ug/m3 LC,23,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/9/18,AQS,371010002,3,5.4,ug/m3 LC,23,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/13/18,AQS,371010002,3,6.2,ug/m3 LC,26,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/14/18,AQS,371010002,3,5.9,ug/m3 LC,25,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/15/18,AQS,371010002,3,7.7,ug/m3 LC,32,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/16/18,AQS,371010002,3,6.8,ug/m3 LC,28,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/17/18,AQS,371010002,3,4.7,ug/m3 LC,20,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/18/18,AQS,371010002,3,4.6,ug/m3 LC,19,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/19/18,AQS,371010002,3,7.9,ug/m3 LC,33,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/20/18,AQS,371010002,3,8.2,ug/m3 LC,34,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/21/18,AQS,371010002,3,2.8,ug/m3 LC,12,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/22/18,AQS,371010002,3,3.7,ug/m3 LC,15,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/23/18,AQS,371010002,3,7,ug/m3 LC,29,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/24/18,AQS,371010002,3,8.4,ug/m3 LC,35,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/25/18,AQS,371010002,3,7,ug/m3 LC,29,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/26/18,AQS,371010002,3,4.8,ug/m3 LC,20,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/27/18,AQS,371010002,3,2.1,ug/m3 LC,9,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/28/18,AQS,371010002,3,4.2,ug/m3 LC,18,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/29/18,AQS,371010002,3,3.7,ug/m3 LC,15,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/30/18,AQS,371010002,3,6.4,ug/m3 LC,27,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
10/31/18,AQS,371010002,3,8.5,ug/m3 LC,35,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/1/18,AirNow,371010002,3,5.1,ug/m3 LC,21,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/2/18,AirNow,371010002,3,5,ug/m3 LC,21,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/3/18,AirNow,371010002,3,8.9,ug/m3 LC,37,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/4/18,AirNow,371010002,3,7.7,ug/m3 LC,32,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/5/18,AirNow,371010002,3,5.8,ug/m3 LC,24,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/6/18,AirNow,371010002,3,7,ug/m3 LC,29,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/7/18,AirNow,371010002,3,6,ug/m3 LC,25,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/8/18,AirNow,371010002,3,9.3,ug/m3 LC,39,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/9/18,AirNow,371010002,3,7.4,ug/m3 LC,31,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/10/18,AirNow,371010002,3,5.4,ug/m3 LC,23,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/11/18,AirNow,371010002,3,7.1,ug/m3 LC,30,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/12/18,AirNow,371010002,3,9.6,ug/m3 LC,40,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/13/18,AirNow,371010002,3,4.5,ug/m3 LC,19,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/14/18,AirNow,371010002,3,6.4,ug/m3 LC,27,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/15/18,AirNow,371010002,3,2.9,ug/m3 LC,12,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/16/18,AirNow,371010002,3,6.4,ug/m3 LC,27,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/17/18,AirNow,371010002,3,10.3,ug/m3 LC,43,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/18/18,AirNow,371010002,3,12.5,ug/m3 LC,52,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/19/18,AirNow,371010002,3,13.8,ug/m3 LC,55,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/20/18,AirNow,371010002,3,7.8,ug/m3 LC,33,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/21/18,AirNow,371010002,3,8,ug/m3 LC,33,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/22/18,AirNow,371010002,3,9.4,ug/m3 LC,39,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/23/18,AirNow,371010002,3,4.8,ug/m3 LC,20,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/24/18,AirNow,371010002,3,3.5,ug/m3 LC,15,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/25/18,AirNow,371010002,3,9.3,ug/m3 LC,39,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/26/18,AirNow,371010002,3,4.9,ug/m3 LC,20,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/27/18,AirNow,371010002,3,2.4,ug/m3 LC,10,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/28/18,AirNow,371010002,3,8.6,ug/m3 LC,36,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/29/18,AirNow,371010002,3,7.6,ug/m3 LC,32,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
11/30/18,AirNow,371010002,3,8.4,ug/m3 LC,35,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
12/1/18,AirNow,371010002,3,12.3,ug/m3 LC,51,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
12/2/18,AirNow,371010002,3,4.7,ug/m3 LC,20,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
12/3/18,AirNow,371010002,3,7.7,ug/m3 LC,32,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
12/4/18,AirNow,371010002,3,3.1,ug/m3 LC,13,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
12/5/18,AirNow,371010002,3,4.5,ug/m3 LC,19,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
12/6/18,AirNow,371010002,3,5.3,ug/m3 LC,22,West Johnston Co.,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,101,Johnston,35.590833,-78.461944
